user_id,total_orders,total_items,distinct_products,reorder_rate,avg_days_between,std_days_between,most_frequent_dow,most_frequent_hour,avg_cart_size,days_since_last_order,target
60133,3,9,7,0.2222222222222222,30.0,0.0,5,11,3.0,30.0,0
60134,20,334,146,0.562874251497006,4.849056603773585,1.944623516620012,5,15,16.7,4.0,1
60135,5,83,52,0.37349397590361444,26.650793650793652,5.651601914383984,0,12,16.6,25.0,1
60136,30,591,144,0.7563451776649747,5.807228915662651,2.10189144645476,6,8,19.7,7.0,1
60137,22,218,180,0.1743119266055046,11.60576923076923,6.605397104111911,6,11,9.91,30.0,0
60138,15,186,110,0.40860215053763443,20.382857142857144,8.990847380386652,2,17,12.4,30.0,0
60139,7,56,36,0.35714285714285715,24.11627906976744,7.734306083090614,2,15,8.0,30.0,0
60141,3,74,62,0.16216216216216217,30.0,0.0,0,13,24.67,30.0,1
60142,6,31,21,0.3225806451612903,24.56,8.093618885681899,0,11,5.17,30.0,0
60143,40,751,233,0.6897470039946738,9.416666666666666,4.870121174607253,1,10,18.77,7.0,1
60145,15,58,23,0.603448275862069,9.596153846153847,5.538668401533149,1,19,3.87,15.0,0
60146,10,70,39,0.44285714285714284,24.16923076923077,7.969804794443744,1,15,7.0,13.0,1
60147,10,26,20,0.23076923076923078,19.5,12.367559247447753,0,14,2.6,10.0,0
60148,13,301,93,0.6910299003322259,13.627177700348431,5.903391230535186,5,20,23.15,16.0,1
60149,51,569,134,0.7644991212653779,7.627906976744186,3.2413669876026705,5,11,11.16,6.0,1
60150,41,128,12,0.90625,9.685483870967742,3.069299688361094,1,15,3.12,8.0,1
60151,45,366,112,0.6939890710382514,8.377777777777778,4.09246274453198,5,15,8.13,7.0,1
60152,18,395,176,0.5544303797468354,17.8717277486911,7.513193061071219,1,11,21.94,30.0,1
60153,6,13,10,0.23076923076923078,7.363636363636363,5.025390079839122,1,11,2.17,13.0,0
60156,6,30,16,0.4666666666666667,9.25,3.3001976225411243,1,12,5.0,7.0,1
60157,6,43,43,0.0,16.03030303030303,11.46321521346882,2,11,7.17,6.0,1
60161,4,53,41,0.22641509433962265,16.655172413793103,9.707419335115963,2,15,13.25,30.0,0
60164,4,34,32,0.058823529411764705,7.136363636363637,0.7743171827921033,0,10,8.5,8.0,1
60165,7,179,97,0.4581005586592179,13.8625,9.767413091016781,3,10,25.57,6.0,1
60166,9,94,57,0.39361702127659576,12.220930232558139,8.919774677701088,1,16,10.44,14.0,1
60167,3,6,5,0.16666666666666666,30.0,0.0,1,9,2.0,30.0,1
60170,11,154,91,0.4090909090909091,4.063380281690141,2.1805549060575924,0,9,14.0,3.0,1
60174,20,259,92,0.6447876447876448,14.70281124497992,8.418012569093815,0,13,12.95,30.0,1
60178,4,15,11,0.26666666666666666,6.916666666666667,1.9752253419585197,6,17,3.75,9.0,1
60179,19,66,24,0.6363636363636364,15.883333333333333,9.063040359888713,4,22,3.47,18.0,1
60180,4,57,36,0.3684210526315789,25.3125,3.6910256315509296,0,14,14.25,23.0,1
60181,38,743,169,0.7725437415881561,10.114958448753463,7.3845678620128705,0,10,19.55,21.0,1
60184,26,354,139,0.6073446327683616,10.953623188405798,7.457097830609085,0,15,13.62,3.0,1
60185,3,18,13,0.2777777777777778,3.3636363636363638,1.5666989036012806,2,16,6.0,5.0,0
60186,3,6,6,0.0,30.0,0.0,1,14,2.0,30.0,0
60187,4,63,39,0.38095238095238093,5.888888888888889,5.718776312789588,6,10,15.75,5.0,0
60190,18,180,80,0.5555555555555556,16.00588235294118,9.600602211648704,0,8,10.0,7.0,1
60193,11,122,58,0.5245901639344263,9.156521739130435,4.398148143687467,2,17,11.09,2.0,1
60194,3,9,9,0.0,9.8,3.8340579025361627,0,13,3.0,7.0,0
60196,3,21,12,0.42857142857142855,17.428571428571427,3.0813155460785717,6,22,7.0,14.0,1
60197,35,348,148,0.5747126436781609,9.950155763239875,6.357869752374769,5,10,9.94,6.0,1
60198,12,87,30,0.6551724137931034,22.580246913580247,6.835320397631085,3,11,7.25,21.0,1
60200,9,40,30,0.25,23.135135135135137,5.75017952455091,3,17,4.44,24.0,0
60202,40,439,54,0.876993166287016,8.64186046511628,2.534998154796231,5,23,10.98,7.0,1
60204,8,47,36,0.23404255319148937,16.526315789473685,7.1309634772447135,3,9,5.88,30.0,0
60206,45,688,157,0.7718023255813954,8.70196671709531,5.199983601848822,3,17,15.29,8.0,1
60208,71,1026,268,0.7387914230019493,5.133595284872299,2.4742192915169468,0,15,14.45,4.0,1
60210,90,770,228,0.7038961038961039,4.298941798941799,3.418384102482462,0,7,8.56,3.0,1
60211,3,11,8,0.2727272727272727,3.0,1.5491933384829668,5,16,3.67,2.0,1
60212,10,87,49,0.4367816091954023,13.766233766233766,8.454049331682958,1,12,8.7,7.0,1
60213,4,37,24,0.35135135135135137,12.62962962962963,10.831393646206768,1,13,9.25,17.0,1
60214,6,88,69,0.2159090909090909,29.612903225806452,1.013916909158708,1,8,14.67,30.0,1
60215,6,50,41,0.18,19.708333333333332,5.838093296045665,1,10,8.33,30.0,0
60216,15,125,22,0.824,19.660869565217393,7.9625074915514515,6,11,8.33,25.0,1
60217,8,59,46,0.22033898305084745,8.309090909090909,3.5687570575799814,1,10,7.38,7.0,1
60218,7,76,59,0.2236842105263158,14.08695652173913,11.357478917688065,0,16,10.86,10.0,1
60220,4,28,24,0.14285714285714285,29.666666666666668,1.732050807568877,6,8,7.0,30.0,1
60221,6,172,91,0.47093023255813954,17.093333333333334,7.687998724296689,5,10,28.67,16.0,1
60223,6,53,26,0.5094339622641509,15.638297872340425,4.622372494137679,2,17,8.83,21.0,1
60228,18,255,86,0.6627450980392157,13.691056910569106,5.8958720686433805,4,17,14.17,13.0,1
60229,17,196,63,0.6785714285714286,10.320855614973262,5.5254779694492395,0,13,11.53,17.0,1
60230,10,94,65,0.30851063829787234,8.790697674418604,6.832648748420237,1,18,9.4,4.0,0
60231,29,146,63,0.5684931506849316,12.312056737588652,4.791562154712399,0,18,5.03,4.0,1
60232,12,103,66,0.3592233009708738,11.67,3.774060857158421,6,19,8.58,12.0,0
60234,12,36,25,0.3055555555555556,14.0,12.012339334879627,1,8,3.0,24.0,1
60235,26,226,69,0.6946902654867256,7.995454545454545,3.4343121279879316,1,15,8.69,8.0,1
60237,13,96,70,0.2708333333333333,16.483870967741936,10.068907050944556,6,17,7.38,30.0,0
60238,7,12,7,0.4166666666666667,12.8,12.245634142646741,6,10,1.71,30.0,1
60239,5,58,47,0.1896551724137931,30.0,0.0,3,13,11.6,30.0,0
60240,7,15,6,0.6,30.0,0.0,0,18,2.14,30.0,1
60242,13,174,103,0.40804597701149425,3.909090909090909,2.492770294936039,4,9,13.38,1.0,0
60243,14,72,31,0.5694444444444444,6.640625,5.253471074759366,1,9,5.14,9.0,1
60244,10,124,52,0.5806451612903226,23.03669724770642,7.437301638194621,1,18,12.4,30.0,0
60245,35,851,371,0.564042303172738,10.649397590361446,4.547958449022508,5,16,24.31,6.0,1
60246,4,33,25,0.24242424242424243,3.782608695652174,1.3469332756346388,3,11,8.25,6.0,1
60249,6,91,77,0.15384615384615385,18.55952380952381,11.355537039579307,5,11,15.17,23.0,0
60250,18,249,117,0.5301204819277109,17.0,9.568036637831225,1,15,13.83,4.0,1
60251,10,81,32,0.6049382716049383,22.192307692307693,8.206835434693927,0,8,8.1,29.0,1
60252,11,49,37,0.24489795918367346,14.91304347826087,9.979592703682899,1,11,4.45,30.0,1
60255,3,55,45,0.18181818181818182,21.47222222222222,2.335882960755785,4,13,18.33,18.0,0
60256,19,206,129,0.3737864077669903,15.942708333333334,8.479840519981972,0,18,10.84,8.0,1
60258,90,420,105,0.75,3.8369829683698295,3.2181186212886606,4,12,4.67,2.0,1
60260,4,21,17,0.19047619047619047,18.4375,10.97250351256874,1,17,5.25,30.0,0
60261,39,312,34,0.8910256410256411,10.11437908496732,3.592796404841651,1,9,8.0,8.0,1
60263,8,109,59,0.45871559633027525,11.494949494949495,5.927063039392563,2,13,13.62,5.0,1
60264,3,9,7,0.2222222222222222,29.5,0.5477225575051664,4,12,3.0,29.0,1
60266,6,64,44,0.3125,26.551020408163264,5.264112874335192,1,19,10.67,30.0,1
60269,7,131,67,0.48854961832061067,20.953703703703702,10.773265854995694,0,15,18.71,5.0,1
60270,22,546,130,0.7619047619047619,14.29520295202952,8.397557906571656,5,9,24.82,9.0,0
60271,21,399,214,0.46365914786967416,15.122340425531915,8.69181566615791,2,14,19.0,30.0,1
60272,37,627,254,0.594896331738437,9.254125412541255,6.297167759859664,1,10,16.95,8.0,1
60273,13,370,180,0.5135135135135135,24.0625,5.948167617485074,4,21,28.46,28.0,1
60274,5,95,69,0.2736842105263158,6.27027027027027,3.6312845279891843,2,12,19.0,12.0,0
60275,31,456,236,0.4824561403508772,11.122171945701357,7.744122592504411,0,16,14.71,10.0,1
60277,3,46,40,0.13043478260869565,27.894736842105264,4.131549501122745,3,18,15.33,20.0,0
60278,21,204,78,0.6176470588235294,15.518518518518519,9.069232879774383,0,16,9.71,26.0,0
60280,5,44,37,0.1590909090909091,13.636363636363637,13.683516958868298,5,8,8.8,4.0,0
60281,4,57,37,0.3508771929824561,15.523809523809524,10.928231721015063,0,10,14.25,30.0,1
60282,8,21,13,0.38095238095238093,22.333333333333332,8.478346120628508,5,13,2.62,9.0,1
60283,7,17,6,0.6470588235294118,21.428571428571427,8.409832027173595,4,10,2.43,11.0,1
60286,12,146,88,0.3972602739726027,20.053435114503817,9.850664153399261,2,9,12.17,30.0,1
60287,4,46,41,0.10869565217391304,21.096774193548388,11.388165900646388,0,14,11.5,7.0,0
60289,14,124,68,0.45161290322580644,9.194444444444445,4.40784842364806,2,12,8.86,11.0,1
60290,15,97,46,0.5257731958762887,16.704545454545453,11.464246360690254,0,18,6.47,3.0,1
60291,4,22,13,0.4090909090909091,16.333333333333332,13.852160587474303,2,14,5.5,21.0,1
60294,10,105,62,0.4095238095238095,19.337078651685392,9.747894668063084,6,15,10.5,17.0,1
60295,3,61,45,0.26229508196721313,14.81578947368421,6.550656097356368,3,10,20.33,9.0,0
60296,24,80,46,0.425,14.35064935064935,8.367805210835147,5,10,3.33,26.0,1
60298,6,48,36,0.25,9.5,2.0511745594099815,0,12,8.0,10.0,1
60299,54,409,176,0.5696821515892421,4.937965260545906,7.488872197788538,0,11,7.57,2.0,1
60300,4,35,22,0.37142857142857144,9.774193548387096,7.588191165310105,0,11,8.75,18.0,1
60301,20,253,121,0.5217391304347826,10.366533864541832,8.071252414455184,1,16,12.65,0.0,1
60303,24,97,37,0.6185567010309279,13.03191489361702,10.495725835304736,1,17,4.04,22.0,1
60304,9,65,36,0.4461538461538462,18.406779661016948,10.669192911445935,0,15,7.22,30.0,1
60305,3,32,25,0.21875,9.0,4.982728791224399,1,12,10.67,13.0,0
60308,12,114,59,0.4824561403508772,20.904761904761905,9.869849006642372,5,14,9.5,24.0,1
60311,8,59,17,0.711864406779661,29.846153846153847,0.3643213074786541,1,10,7.38,30.0,1
60314,4,59,32,0.4576271186440678,10.560975609756097,0.502433104393256,3,9,14.75,11.0,1
60315,20,116,53,0.5431034482758621,9.285714285714286,9.750424866167887,0,17,5.8,28.0,1
60317,8,73,29,0.6027397260273972,26.217391304347824,5.509002165486507,1,12,9.12,30.0,1
60318,3,23,19,0.17391304347826086,8.411764705882353,1.5434872662825787,5,11,7.67,7.0,0
60320,12,55,21,0.6181818181818182,16.75,8.333431371972326,1,9,4.58,12.0,1
60322,6,134,77,0.4253731343283582,21.636363636363637,7.100493939049738,0,14,22.33,30.0,1
60323,8,69,34,0.5072463768115942,12.517857142857142,11.197387798343572,3,17,8.62,10.0,1
60324,51,691,169,0.7554269175108539,7.247076023391813,3.647587732936413,1,12,13.55,7.0,1
60325,3,17,12,0.29411764705882354,21.875,6.728139203587952,5,11,5.67,17.0,1
60326,14,197,74,0.6243654822335025,15.134408602150538,8.293807453804947,4,8,14.07,17.0,1
60327,9,32,26,0.1875,21.633333333333333,7.743666303250156,5,19,3.56,8.0,0
60329,27,280,114,0.5928571428571429,13.673992673992673,8.531081871427851,1,7,10.37,11.0,1
60332,45,185,57,0.6918918918918919,8.30167597765363,4.680649561907618,4,14,4.11,20.0,1
60334,4,50,21,0.58,6.8,5.919112892646788,5,20,12.5,0.0,1
60336,83,755,204,0.7298013245033113,3.3890374331550803,3.8745021888557862,3,14,9.1,30.0,1
60337,7,79,59,0.25316455696202533,22.492753623188406,8.701965951651381,1,9,11.29,30.0,0
60338,12,166,80,0.5180722891566265,6.058441558441558,2.7326087346274557,6,10,13.83,1.0,1
60339,11,79,73,0.0759493670886076,11.253333333333334,12.090976458157202,2,16,7.18,5.0,0
60341,70,375,116,0.6906666666666667,1.627027027027027,1.085166965697446,0,12,5.36,1.0,1
60344,18,112,70,0.375,14.945945945945946,8.021378070039221,2,15,6.22,9.0,1
60347,3,53,44,0.16981132075471697,29.333333333333332,1.2649110640673522,0,18,17.67,27.0,1
60348,3,15,13,0.13333333333333333,22.8,6.572670690061994,5,9,5.0,18.0,0
60349,31,231,104,0.5497835497835498,10.713636363636363,7.257482075569356,4,13,7.45,8.0,1
60351,92,1265,188,0.8513833992094861,4.079119086460032,2.7741261464502815,1,9,13.75,6.0,1
60353,7,54,28,0.48148148148148145,17.630434782608695,4.83670547033446,5,11,7.71,17.0,1
60354,4,4,1,0.75,21.333333333333332,7.767453465154029,0,13,1.0,30.0,0
60356,3,10,9,0.1,4.5,0.5345224838248486,0,13,3.33,4.0,0
60358,31,467,176,0.6231263383297645,11.29490022172949,6.976433069908364,0,10,15.06,7.0,1
60359,4,22,7,0.6818181818181818,19.235294117647058,4.465554441565822,5,9,5.5,25.0,1
60363,14,156,47,0.6987179487179487,11.687074829931973,5.959685016371431,0,22,11.14,22.0,1
60364,5,137,95,0.30656934306569344,20.49484536082474,7.029882217096834,6,11,27.4,15.0,1
60365,11,139,85,0.38848920863309355,14.984615384615385,8.317334672386021,1,11,12.64,7.0,1
60366,4,33,29,0.12121212121212122,30.0,0.0,5,16,8.25,30.0,0
60370,3,11,6,0.45454545454545453,12.5,6.948792289723034,1,10,3.67,19.0,1
60371,13,129,68,0.4728682170542636,18.990909090909092,7.439659968733472,1,10,9.92,7.0,1
60372,11,79,46,0.4177215189873418,14.71830985915493,10.439188663864572,1,13,7.18,30.0,1
60373,4,38,26,0.3157894736842105,22.8,13.076696830622021,6,12,9.5,0.0,0
60374,8,80,44,0.45,17.586666666666666,9.758008953610299,5,14,10.0,30.0,1
60376,3,13,12,0.07692307692307693,24.666666666666668,3.5,1,20,4.33,20.0,0
60378,4,99,76,0.23232323232323232,14.238805970149254,7.710853335315859,0,9,24.75,22.0,1
60382,6,31,14,0.5483870967741935,20.26923076923077,6.551687979796915,4,11,5.17,20.0,1
60383,9,62,28,0.5483870967741935,21.703703703703702,11.261270462911988,0,14,6.89,30.0,1
60384,4,24,22,0.08333333333333333,3.526315789473684,1.2635233389495326,5,15,6.0,4.0,0
60385,6,50,33,0.34,15.195121951219512,1.9393234928077618,4,9,8.33,19.0,1
60386,4,32,30,0.0625,27.11111111111111,3.0550504633038944,1,12,8.0,24.0,0
60387,8,42,26,0.38095238095238093,21.0,5.187898005385774,5,19,5.25,22.0,1
60388,7,10,9,0.1,28.11111111111111,4.960958688712405,6,9,1.43,30.0,0
60392,3,20,19,0.05,30.0,0.0,4,19,6.67,30.0,0
60393,3,23,21,0.08695652173913043,3.3333333333333335,2.461829819586655,1,11,7.67,5.0,1
60394,37,153,38,0.7516339869281046,11.086666666666666,6.884411597406534,1,10,4.14,14.0,1
60397,13,123,82,0.3333333333333333,13.116071428571429,10.075163947620332,0,18,9.46,7.0,1
60398,10,35,20,0.42857142857142855,26.0,6.986759965449995,0,17,3.5,30.0,1
60399,12,126,85,0.3253968253968254,12.767857142857142,6.067164828854501,2,14,10.5,12.0,1
60401,28,517,202,0.6092843326885881,10.894308943089431,8.920616646536356,6,10,18.46,30.0,1
60402,4,22,20,0.09090909090909091,30.0,0.0,6,19,5.5,30.0,0
60403,22,40,15,0.625,8.54054054054054,9.209278517387277,6,8,1.82,5.0,1
60404,32,378,200,0.4708994708994709,8.849056603773585,5.185621276811209,1,9,11.81,15.0,0
60405,19,157,84,0.46496815286624205,13.027972027972028,9.72577818744211,6,10,8.26,5.0,1
60406,85,1610,411,0.7447204968944099,4.481132075471698,3.594007140614323,3,11,18.94,2.0,1
60407,87,192,45,0.765625,3.617021276595745,4.16531741343023,4,10,2.21,2.0,1
60411,4,17,16,0.058823529411764705,18.357142857142858,10.088890637018237,6,10,4.25,7.0,1
60413,4,109,44,0.5963302752293578,28.666666666666668,1.897822858364712,0,17,27.25,30.0,1
60414,4,48,37,0.22916666666666666,30.0,0.0,0,14,12.0,30.0,0
60415,3,21,15,0.2857142857142857,25.0,7.5,3,18,7.0,15.0,0
60417,65,779,136,0.8254172015404364,5.634941329856584,2.870072362958116,0,13,11.98,6.0,1
60419,13,17,8,0.5294117647058824,18.3125,11.970623765423976,2,11,1.31,26.0,0
60422,8,92,62,0.32608695652173914,23.987179487179485,6.127420994618212,1,15,11.5,30.0,1
60425,82,1158,433,0.6260794473229706,4.107583774250441,1.9699585749161463,3,19,14.12,2.0,1
60426,3,30,29,0.03333333333333333,30.0,0.0,1,12,10.0,30.0,1
60427,3,15,11,0.26666666666666666,6.0,6.2667956144051224,1,18,5.0,0.0,0
60428,26,358,81,0.7737430167597765,13.528735632183908,9.992607158314494,1,11,13.77,5.0,1
60429,4,18,12,0.3333333333333333,6.733333333333333,2.086236073022646,1,4,4.5,5.0,1
60430,83,703,204,0.7098150782361309,4.563318777292577,3.5371818502820402,2,12,8.47,19.0,1
60432,50,305,71,0.7672131147540984,6.392026578073089,6.819027512235494,1,18,6.1,8.0,1
60433,14,86,42,0.5116279069767442,7.7,8.46197750476443,0,17,6.14,5.0,0
60436,6,105,70,0.3333333333333333,15.349397590361447,7.890150907301721,6,17,17.5,4.0,1
60437,36,495,105,0.7878787878787878,9.867494824016562,5.4638608370219695,0,9,13.75,7.0,1
60440,8,155,65,0.5806451612903226,19.312,8.597088779573639,0,4,19.38,21.0,1
60441,4,6,3,0.5,29.75,0.49999999999999967,5,14,1.5,29.0,0
60443,22,171,96,0.43859649122807015,5.389221556886228,5.664144571577006,4,11,7.77,14.0,1
60444,3,27,22,0.18518518518518517,26.9375,3.5864327680858583,1,8,9.0,30.0,0
60446,6,86,58,0.32558139534883723,27.916666666666668,4.089664058657639,2,11,14.33,20.0,0
60448,3,46,45,0.021739130434782608,30.0,0.0,6,12,15.33,30.0,0
60451,10,208,115,0.44711538461538464,17.94764397905759,8.058168931290384,6,11,20.8,8.0,1
60452,10,87,60,0.3103448275862069,25.592105263157894,8.148910162844187,6,9,8.7,30.0,1
60453,5,28,16,0.42857142857142855,26.136363636363637,7.291844462891104,4,12,5.6,30.0,1
60454,15,356,222,0.37640449438202245,12.018181818181818,8.2010991384877,1,10,23.73,6.0,1
60456,4,33,22,0.3333333333333333,24.666666666666668,6.091095901015048,0,16,8.25,30.0,0
60457,14,183,91,0.5027322404371585,7.216374269005848,4.722283938972241,6,10,13.07,11.0,1
60461,28,170,58,0.6588235294117647,11.871165644171779,9.292999648124765,1,11,6.07,21.0,1
60462,16,79,66,0.16455696202531644,14.397260273972602,8.203555675619155,1,14,4.94,16.0,0
60463,19,120,39,0.675,11.017857142857142,7.45192658184511,0,8,6.32,14.0,1
60465,8,166,83,0.5,19.192052980132452,11.510409915543454,2,12,20.75,9.0,1
60466,8,242,70,0.7107438016528925,14.797169811320755,10.037908786453016,2,15,30.25,30.0,0
60467,12,228,104,0.543859649122807,5.62962962962963,4.337167852235701,5,13,19.0,8.0,1
60468,3,23,19,0.17391304347826086,21.055555555555557,11.537520491204655,0,9,7.67,7.0,0
60470,10,114,73,0.35964912280701755,19.69811320754717,10.709292637100829,1,15,11.4,30.0,0
60473,17,257,94,0.6342412451361867,20.76954732510288,7.267354450095963,4,16,15.12,19.0,1
60474,29,419,131,0.6873508353221957,12.69059405940594,8.474794661782024,6,17,14.45,7.0,1
60475,19,223,97,0.5650224215246636,16.497630331753555,7.979959665480435,1,9,11.74,17.0,1
60479,13,177,112,0.3672316384180791,5.7251461988304095,2.6190275152351874,5,14,13.62,6.0,0
60480,6,68,46,0.3235294117647059,18.313725490196077,10.754515695424749,0,12,11.33,30.0,1
60481,38,494,135,0.7267206477732794,9.175365344467641,6.1292339667338425,1,10,13.0,21.0,1
60485,12,102,51,0.5,9.744186046511627,7.0846745062209555,5,17,8.5,7.0,1
60487,6,65,47,0.27692307692307694,10.081632653061224,7.225062671855857,4,13,10.83,18.0,1
60488,12,162,77,0.5246913580246914,14.899328859060402,7.595113086042212,1,15,13.5,18.0,1
60490,3,21,17,0.19047619047619047,16.428571428571427,0.9759000729485336,6,18,7.0,17.0,1
60491,23,234,96,0.5897435897435898,10.524663677130045,6.370545378726488,0,12,10.17,14.0,1
60496,3,22,19,0.13636363636363635,11.411764705882353,1.5434872662825787,1,16,7.33,13.0,1
60497,6,35,25,0.2857142857142857,12.0,10.606601717798213,0,16,5.83,30.0,1
60498,3,34,31,0.08823529411764706,30.0,0.0,1,12,11.33,30.0,0
60499,4,47,37,0.2127659574468085,7.321428571428571,2.681259673950556,3,15,11.75,3.0,0
60500,3,28,28,0.0,26.0,4.557327151876501,3,13,9.33,30.0,0
60501,26,246,104,0.5772357723577236,13.405063291139241,9.64345609420671,0,14,9.46,13.0,0
60502,25,232,109,0.5301724137931034,12.331838565022421,7.373999839400529,4,21,9.28,7.0,1
60504,15,163,81,0.5030674846625767,10.39102564102564,7.7597586576609965,4,14,10.87,5.0,0
60505,47,272,121,0.5551470588235294,6.602996254681648,6.039941493453957,1,15,5.79,4.0,1
60506,4,30,16,0.4666666666666667,9.0,1.6329931618554518,0,8,7.5,11.0,1
60507,7,106,57,0.46226415094339623,10.702127659574469,7.1584671081430935,6,0,15.14,25.0,1
60508,24,118,54,0.5423728813559322,12.594827586206897,8.71777639007828,4,11,4.92,0.0,1
60509,36,139,36,0.7410071942446043,9.0,7.086880879273683,5,15,3.86,7.0,1
60510,3,3,3,0.0,15.5,16.263455967290593,1,12,1.0,4.0,0
60511,3,10,5,0.5,30.0,0.0,2,9,3.33,30.0,0
60512,4,56,37,0.3392857142857143,7.833333333333333,0.996447590904029,0,19,14.0,9.0,1
60514,16,135,72,0.4666666666666667,18.954198473282442,9.090876741521473,1,17,8.44,7.0,0
60515,4,44,27,0.38636363636363635,14.941176470588236,4.417192145782537,1,7,11.0,21.0,1
60517,36,157,24,0.8471337579617835,10.572368421052632,8.12941839002372,1,19,4.36,6.0,1
60518,7,98,66,0.32653061224489793,14.518518518518519,6.004396537353089,4,11,14.0,15.0,1
60520,3,46,32,0.30434782608695654,7.444444444444445,0.506369683541834,0,15,15.33,8.0,0
60521,9,56,33,0.4107142857142857,5.833333333333333,5.462565573199962,4,15,6.22,4.0,1
60523,7,61,46,0.2459016393442623,24.944444444444443,3.0740340815597977,0,16,8.71,29.0,0
60524,21,326,125,0.6165644171779141,12.472312703583063,4.74738134146008,6,11,15.52,16.0,0
